지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm)
108,서울,2006-03-31,8.1,1.1,633,14.1,1603,
108,서울,2006-04-01,9.7,7.5,239,11.6,924,16.5
108,서울,2006-04-02,7.4,5.3,617,11.1,1635,.5
108,서울,2006-04-03,11.4,4.3,520,18.7,1543,
108,서울,2006-04-04,12,10.8,221,14.5,1652,1.5
108,서울,2006-04-05,11.6,7.3,631,17.5,1510,
108,서울,2006-04-06,9.7,5.6,427,13,1531,
108,서울,2006-04-07,10.2,7.9,2341,13.3,1423,
108,서울,2006-04-08,10.2,6.6,644,14.1,1503,
108,서울,2006-04-09,15.2,8.8,429,21.7,1352,.1
108,서울,2006-04-10,14.7,11.6,422,18.6,1545,11.5
108,서울,2006-04-11,16.4,13.1,2334,22.2,1318,
108,서울,2006-04-12,15,11,539,21.2,1421,
108,서울,2006-04-13,9.7,7.8,2327,12,1457,
108,서울,2006-04-14,12.7,6.6,626,18.8,1527,
108,서울,2006-04-15,12,8.8,2306,16.2,1545,
108,서울,2006-04-16,7.4,2.9,615,12.6,1615,
108,서울,2006-04-17,10.3,4.6,616,14.3,1633,
108,서울,2006-04-18,14.6,12.1,113,17.7,1157,0
108,서울,2006-04-19,8.8,3.2,2349,16.6,138,16
108,서울,2006-04-20,7.3,3.2,0,9.3,1306,0
108,서울,2006-04-21,10.6,5.5,524,16.7,1407,
108,서울,2006-04-22,11.8,8,618,17.2,1511,
108,서울,2006-04-23,9.2,7.1,2336,13.1,1234,3.5
108,서울,2006-04-24,10.4,5.9,539,15.3,1400,
108,서울,2006-04-25,11.3,6.1,600,16.5,1453,
108,서울,2006-04-26,12,8.3,530,16.7,1218,0
108,서울,2006-04-27,12.3,9.1,250,18.7,1512,.2
108,서울,2006-04-28,12.8,7.5,535,18.5,1305,
108,서울,2006-04-29,13.9,10.8,313,17.7,1324,
108,서울,2006-04-30,15.9,12.6,429,20.1,1715,2
108,서울,2006-05-01,18,12.6,530,23.8,1448,
108,서울,2006-05-02,17.2,12.8,451,23.7,1531,
108,서울,2006-05-03,15.7,10.8,519,21.2,1351,
108,서울,2006-05-04,17.7,11.3,509,24.7,1445,.2
108,서울,2006-05-05,20.7,18.1,548,23.6,1604,3.5
108,서울,2006-05-06,15.1,13.5,2324,18.8,0,93
108,서울,2006-05-07,19.7,12.3,457,26.5,1632,
108,서울,2006-05-08,21,15.6,523,26.7,1456,
108,서울,2006-05-09,21.3,15.8,516,27.6,1608,
108,서울,2006-05-10,18.2,16,740,20.2,1517,.3
108,서울,2006-05-11,18.9,13.5,450,24.2,1624,
108,서울,2006-05-12,16.8,15.1,503,18.8,1502,0
108,서울,2006-05-13,15.2,12.3,2249,19,1304,
108,서울,2006-05-14,16,10.8,459,21.5,1510,
108,서울,2006-05-15,18.6,11.3,538,25,1615,
108,서울,2006-05-16,18.8,13.8,515,24.7,1515,
108,서울,2006-05-17,18.8,13.1,559,24.6,1447,
108,서울,2006-05-18,20.2,15.3,526,24.8,1437,
108,서울,2006-05-19,17.9,16,2334,20.2,1448,
108,서울,2006-05-20,18.2,13,548,24.7,1501,
108,서울,2006-05-21,22.5,15.3,252,28.3,1444,
108,서울,2006-05-22,17.5,14.6,2340,22.5,0,30.5
108,서울,2006-05-23,15,12,622,20.1,1704,
108,서울,2006-05-24,18.5,13.8,113,23.8,1619,
108,서울,2006-05-25,18.8,16.1,542,21.3,1310,
108,서울,2006-05-26,21.6,16.7,458,27,1620,
108,서울,2006-05-27,16.3,13.8,2308,21.2,0,27.5
108,서울,2006-05-28,17.3,13.5,503,22.2,1510,1
108,서울,2006-05-29,18.4,14.6,523,22.7,1657,.2
108,서울,2006-05-30,20.5,15,525,25.5,1529,
108,서울,2006-05-31,21.3,15.6,519,26.7,1438,
108,서울,2006-06-01,22.7,16.7,549,28.1,1651,
108,서울,2006-06-02,25.9,18.6,527,32.4,1610,
108,서울,2006-06-03,23.4,19.5,525,29.8,1503,
108,서울,2006-06-04,20.8,17.3,358,26.2,1350,
108,서울,2006-06-05,21.3,17.1,500,26.1,1549,
108,서울,2006-06-06,21.9,17.7,436,27.3,1434,
108,서울,2006-06-07,21.9,17.8,541,26.5,1336,
108,서울,2006-06-08,20.1,18.3,2347,24,1104,6.5
108,서울,2006-06-09,21,17.2,423,26.2,1433,.5
108,서울,2006-06-10,17.3,15.1,1941,20.6,34,39.5
108,서울,2006-06-11,16.9,15.6,1045,17.8,1439,2.5
108,서울,2006-06-12,21.3,14.1,453,28.3,1643,
108,서울,2006-06-13,23.5,18.7,408,28.8,1632,
108,서울,2006-06-14,19,16.5,1516,22.1,924,63
108,서울,2006-06-15,18.5,15.8,557,22.7,1443,2
108,서울,2006-06-16,21.4,15.6,512,27.3,1729,
108,서울,2006-06-17,22.2,18,350,26.3,1457,0
108,서울,2006-06-18,21.5,17.6,419,27.2,1407,
108,서울,2006-06-19,22.9,17.2,552,28.7,1554,
108,서울,2006-06-20,22.5,19.8,458,26.2,1345,
108,서울,2006-06-21,19.2,18.7,2346,20.1,43,14
108,서울,2006-06-22,22.6,17.7,448,28.8,1649,
108,서울,2006-06-23,23.9,19.7,444,29.3,1543,
108,서울,2006-06-24,24.4,19.2,520,28.5,1223,
108,서울,2006-06-25,24.4,20.3,2309,29.2,1337,8
108,서울,2006-06-26,20.4,19.6,301,22.8,1325,11.5
108,서울,2006-06-27,21.1,19.1,206,24.2,1614,1
108,서울,2006-06-28,23.7,20.5,329,27.7,1420,
108,서울,2006-06-29,25,21.7,229,29.3,1532,13.5
108,서울,2006-06-30,23.2,20.8,647,26.8,1319,6.5
108,서울,2006-07-01,22.6,21.1,2358,24.7,1236,4.5
108,서울,2006-07-02,23,20.6,809,26.7,1425,0
108,서울,2006-07-03,24.1,19.6,459,28.6,1314,
108,서울,2006-07-04,22.4,21.5,2359,24,1342,4
108,서울,2006-07-05,21.5,18.7,622,24.7,1450,2.5
108,서울,2006-07-06,21.1,19.2,610,23.5,1504,13
108,서울,2006-07-07,23,20,410,26.8,1448,10
108,서울,2006-07-08,25.5,21.3,540,29,1438,
108,서울,2006-07-09,25.7,23.5,557,28.8,1153,3.5
108,서울,2006-07-10,23.8,21.2,1412,26.1,938,19
108,서울,2006-07-11,24.7,21.2,531,28.7,1339,.5
108,서울,2006-07-12,23.8,22.6,924,25.1,1411,226.5
108,서울,2006-07-13,25.2,23.7,628,27.2,1626,18.5
108,서울,2006-07-14,27.2,25.2,39,29.2,1314,.1
108,서울,2006-07-15,24.1,21.1,2344,27.2,0,69
108,서울,2006-07-16,18.7,17.7,919,21.2,0,241
108,서울,2006-07-17,19.2,18.7,532,20.3,1556,42.5
108,서울,2006-07-18,19.1,17.5,454,20.7,1641,31
108,서울,2006-07-19,21.8,18.5,405,24.2,1525,.5
108,서울,2006-07-20,21.7,19.1,2344,24.7,1209,4.5
108,서울,2006-07-21,22.1,18.8,236,26.7,1713,3.5
108,서울,2006-07-22,23.4,21.2,230,27.5,1547,9.5
108,서울,2006-07-23,23.4,20.1,443,28.1,1646,
108,서울,2006-07-24,23.4,21.6,452,26.6,1237,
108,서울,2006-07-25,24.7,20.7,440,28.3,1356,.3
108,서울,2006-07-26,22.2,20.7,510,24.6,0,5
108,서울,2006-07-27,20.9,20.1,1543,22,0,195
108,서울,2006-07-28,21.8,20.6,245,23.2,1352,88
108,서울,2006-07-29,24.6,22.1,424,27.2,1614,22
108,서울,2006-07-30,26.1,24.3,434,29.7,1622,.1
108,서울,2006-07-31,26.5,24.6,424,30.1,1542,
108,서울,2006-08-01,27.7,24.7,508,32,1513,
108,서울,2006-08-02,28,24.2,539,32,1518,
108,서울,2006-08-03,28.6,24,522,33.2,1535,
108,서울,2006-08-04,29.5,24.8,600,34.7,1552,
108,서울,2006-08-05,29,25.6,508,32.9,1424,.1
108,서울,2006-08-06,28.3,25.5,624,32.4,1513,
108,서울,2006-08-07,27.2,23.7,1728,31.7,1430,22
108,서울,2006-08-08,29,24,559,34.2,1453,
108,서울,2006-08-09,29.2,25.6,542,34.2,1428,
108,서울,2006-08-10,28.6,24.8,608,33.2,1438,
108,서울,2006-08-11,26.6,24.5,547,30.1,1725,0
108,서울,2006-08-12,27.5,22.7,451,32.7,1457,
108,서울,2006-08-13,28.8,25.1,527,33.2,1436,
108,서울,2006-08-14,29.3,26.5,557,33.5,1258,
108,서울,2006-08-15,28.2,26.2,540,32.4,1254,20.5
108,서울,2006-08-16,28.3,26,601,31.7,1226,.5
108,서울,2006-08-17,26.6,24.2,547,30.8,1444,10.5
108,서울,2006-08-18,26.5,23.3,602,30.7,1345,
108,서울,2006-08-19,24.8,20.8,2216,29.7,1459,.1
108,서울,2006-08-20,23.6,21,401,26.5,1531,0
108,서울,2006-08-21,27.2,23,610,30.5,1618,
108,서울,2006-08-22,27.6,24.3,554,31.6,1508,0
108,서울,2006-08-23,27.1,25.2,601,30.6,1226,0
108,서울,2006-08-24,27,23.7,634,30.7,1344,0
108,서울,2006-08-25,25.1,23.3,1523,29,1341,14.5
108,서울,2006-08-26,25.2,22.8,316,31.3,1501,32
108,서울,2006-08-27,24.2,23,710,25.7,1507,18.5
108,서울,2006-08-28,25.4,22.8,611,29.6,1426,
108,서울,2006-08-29,23.7,22.2,436,25.8,1130,2.5
108,서울,2006-08-30,25.2,21.6,112,29.5,1309,
108,서울,2006-08-31,25.2,22.7,545,29.5,1440,
108,서울,2006-09-01,24.2,19.5,607,28.8,1421,
108,서울,2006-09-02,25.6,21,611,30.3,1515,
108,서울,2006-09-03,25.5,21.5,520,30.2,1458,
108,서울,2006-09-04,21.4,17.7,2352,25.1,1031,
108,서울,2006-09-05,21.1,16.2,344,26.3,1451,.1
108,서울,2006-09-06,19.8,15.8,241,25.2,1548,3.5
108,서울,2006-09-07,22,15.8,613,28.1,1629,
108,서울,2006-09-08,22,18.7,549,25.7,1225,0
108,서울,2006-09-09,17.2,13.6,2359,22.1,24,4.5
108,서울,2006-09-10,15.8,12.6,157,20.1,1537,
108,서울,2006-09-11,16.5,11.3,612,21.3,1344,
108,서울,2006-09-12,19.9,13.6,610,25.2,1419,
108,서울,2006-09-13,21.8,17,537,27.2,1457,
108,서울,2006-09-14,21.5,16.2,606,27,1505,
108,서울,2006-09-15,20.8,17.7,609,24.5,1407,
108,서울,2006-09-16,21.6,19.2,408,24.7,1449,
108,서울,2006-09-17,20.2,16.8,2353,22.8,1301,2
108,서울,2006-09-18,18.2,16.3,430,20,1222,.5
108,서울,2006-09-19,20.2,14.1,545,26.1,1544,
108,서울,2006-09-20,22.1,17.8,600,26.7,1507,
108,서울,2006-09-21,23.5,19.1,630,28.6,1621,
108,서울,2006-09-22,22.9,18.6,633,27.7,1526,
108,서울,2006-09-23,21.5,17.1,629,26.6,1439,
108,서울,2006-09-24,21.2,15.3,641,26.8,1505,
108,서울,2006-09-25,20.9,16,632,26.7,1601,
108,서울,2006-09-26,21.6,17.8,418,27.1,1444,
108,서울,2006-09-27,22,18.7,431,27.2,1507,0
108,서울,2006-09-28,20.5,18.1,629,23.1,1420,.5
108,서울,2006-09-29,20.7,17.3,659,25.6,1605,0
108,서울,2006-09-30,20.7,16.2,620,25.5,1317,
108,서울,2006-10-01,20.7,17.7,607,25.3,1403,
108,서울,2006-10-02,20.7,15.3,525,26.3,1516,
108,서울,2006-10-03,20.6,15.1,637,26.3,1453,
108,서울,2006-10-04,21.6,15.6,641,27.5,1513,
108,서울,2006-10-05,21.4,16.3,632,27.2,1332,
108,서울,2006-10-06,21.1,16.2,635,26.7,1445,
108,서울,2006-10-07,20.3,14.5,706,25.7,1413,
108,서울,2006-10-08,19.7,15.8,627,23.7,1416,
108,서울,2006-10-09,20.1,17,654,23.6,1531,
108,서울,2006-10-10,20.9,18.7,634,25.7,1412,
108,서울,2006-10-11,19.3,15,2400,23.6,1437,0
108,서울,2006-10-12,16.4,10.6,610,22.5,1434,
108,서울,2006-10-13,17.9,12,646,24.2,1511,
108,서울,2006-10-14,18.5,14,700,24.2,1505,
108,서울,2006-10-15,18.9,14.3,648,24.1,1427,
108,서울,2006-10-16,19.7,15.6,633,25.6,1427,
108,서울,2006-10-17,18.9,16,607,21.7,1525,
108,서울,2006-10-18,19.4,16.7,649,23.2,1344,.2
108,서울,2006-10-19,19.5,17.7,438,21.8,1624,
108,서울,2006-10-20,19.1,16,2352,23.5,1457,.5
108,서울,2006-10-21,18.7,14.8,458,24,1528,
108,서울,2006-10-22,16.5,15.1,1925,18.7,1056,21.5
108,서울,2006-10-23,12,10.5,2303,15.6,10,8
108,서울,2006-10-24,13.2,9.5,633,18.3,1516,
108,서울,2006-10-25,13.5,9.3,549,17.2,1556,
108,서울,2006-10-26,15,12.1,650,18.8,1403,
108,서울,2006-10-27,13.6,10.3,701,17.8,1611,
108,서울,2006-10-28,14.7,9.5,618,19.5,1345,
108,서울,2006-10-29,15.3,11.8,2351,19.5,1600,
108,서울,2006-10-30,13.9,7.9,701,19.8,1521,
108,서울,2006-10-31,14.8,10.1,524,19.7,1430,
108,서울,2006-11-01,15.6,12.6,558,19.8,1527,
108,서울,2006-11-02,14.5,11.8,516,18.3,1458,
108,서울,2006-11-03,14.8,9.6,608,20.2,1432,1.5
108,서울,2006-11-04,16,12.1,707,19.3,1520,
108,서울,2006-11-05,13.3,8.3,2153,17.7,258,7
108,서울,2006-11-06,4.6,-.1,2354,8.8,0,17
108,서울,2006-11-07,3.5,-1.3,354,8.1,1559,
108,서울,2006-11-08,13,5.5,0,17.1,2309,0
108,서울,2006-11-09,13.8,8.6,2400,17.2,56,2.5
108,서울,2006-11-10,8.4,5.1,719,12.6,1458,
108,서울,2006-11-11,5.3,2,754,9.3,1348,
108,서울,2006-11-12,5.8,.6,624,11.3,1520,
108,서울,2006-11-13,9.1,4.5,152,13.6,1527,3
108,서울,2006-11-14,5.6,2.5,659,8.6,1421,0
108,서울,2006-11-15,5.6,1.8,2345,10.5,1519,3.5
108,서울,2006-11-16,3.4,-.4,741,7,1503,
108,서울,2006-11-17,5.5,.5,635,10.1,1450,
108,서울,2006-11-18,7.2,2.5,536,13.1,1521,
108,서울,2006-11-19,8.8,3.5,706,13.6,1534,
108,서울,2006-11-20,8.6,4.6,725,13.1,1507,
108,서울,2006-11-21,8.4,5.4,419,11.1,2146,.1
108,서울,2006-11-22,7.1,5,739,10.1,0,
108,서울,2006-11-23,7.9,6,604,11.3,1428,
108,서울,2006-11-24,7.3,4.8,2358,12.6,1439,
108,서울,2006-11-25,9.1,4,357,16.2,1517,
108,서울,2006-11-26,11.3,8.3,423,13.8,1438,
108,서울,2006-11-27,8.1,5.8,2353,12,0,12
108,서울,2006-11-28,5.1,2.5,2339,7,1308,.5
108,서울,2006-11-29,2,0,724,5,1503,
108,서울,2006-11-30,1.8,-.6,639,3.5,1818,.5
108,서울,2006-12-01,3.1,.8,747,5.9,1501,.3
108,서울,2006-12-02,-2.8,-6.1,2337,3,0,
108,서울,2006-12-03,-4.5,-8.5,745,-.8,1521,
108,서울,2006-12-04,-1.4,-5.4,739,2.5,1458,
108,서울,2006-12-05,2.4,-.4,0,6.6,1523,
108,서울,2006-12-06,3.2,-.6,714,6.9,1443,
108,서울,2006-12-07,5,3.5,605,7.4,1500,1
108,서울,2006-12-08,6.6,4,2356,9.1,1309,2.5
108,서울,2006-12-09,2.5,-1.2,2357,5.9,1540,2.5
108,서울,2006-12-10,-.4,-3.5,740,3.7,1455,
108,서울,2006-12-11,1.8,-2,342,6,1520,
108,서울,2006-12-12,5.2,1.2,55,9.5,1453,
108,서울,2006-12-13,5.7,3.5,2344,9.8,1341,
108,서울,2006-12-14,3.3,1.1,348,6.1,1250,
108,서울,2006-12-15,3.2,.6,545,6.4,1306,2.5
108,서울,2006-12-16,2.4,-.2,2340,4.8,1427,3
108,서울,2006-12-17,-1,-3.9,2317,1.6,1137,5.5
108,서울,2006-12-18,-2.4,-5.4,758,1.1,1411,
108,서울,2006-12-19,.8,-4.1,533,5,1505,
108,서울,2006-12-20,4.1,1.7,729,8.1,1457,
108,서울,2006-12-21,3.6,.1,759,8.1,1423,
108,서울,2006-12-22,4.1,2,504,7.3,1445,0
108,서울,2006-12-23,2.5,-.8,714,7,1531,
108,서울,2006-12-24,2.4,-1.7,746,7.3,1450,
108,서울,2006-12-25,5.8,.4,535,12.6,1504,
108,서울,2006-12-26,7.1,2.5,704,12.6,1307,
108,서울,2006-12-27,.9,-4.3,2357,5.6,0,
108,서울,2006-12-28,-8.4,-11.3,2359,-4.3,0,
108,서울,2006-12-29,-8.1,-12.3,457,-3.7,1543,
108,서울,2006-12-30,-3.6,-8.8,730,-.1,1443,
108,서울,2006-12-31,.7,-4.4,723,6.1,1458,
108,서울,2007-01-01,3.3,0,706,6,1324,.2
108,서울,2007-01-02,3.1,1.5,639,4.5,1542,.5
108,서울,2007-01-03,5.3,1.6,210,9.3,1344,
108,서울,2007-01-04,4.8,.8,629,11.8,1446,
108,서울,2007-01-05,4.5,1,500,9,1359,
108,서울,2007-01-06,-1.2,-4.8,2353,4.6,128,9
108,서울,2007-01-07,-3.9,-6.5,554,-.8,1447,
108,서울,2007-01-08,-3,-4.6,716,.2,1609,
108,서울,2007-01-09,-1.7,-6,319,2.5,1414,
108,서울,2007-01-10,-.4,-3,732,2.9,1323,
108,서울,2007-01-11,-1.6,-4.5,817,1.5,1428,
108,서울,2007-01-12,-3,-5.8,2353,-.8,1529,
108,서울,2007-01-13,-5.2,-7.6,718,-2.2,1519,
108,서울,2007-01-14,-2.7,-7.6,711,2.5,1526,
108,서울,2007-01-15,-.2,-4.5,539,4,1510,
108,서울,2007-01-16,2.2,-.6,612,5.3,1520,
108,서울,2007-01-17,2.3,-.8,758,4.5,1337,
108,서울,2007-01-18,1,-1.1,807,4.3,1544,0
108,서울,2007-01-19,.2,-3.4,624,4.4,1536,
108,서울,2007-01-20,1,-2.7,724,6.1,1529,
108,서울,2007-01-21,1.8,-2.5,716,7.1,1521,
108,서울,2007-01-22,2,-1.1,721,5.5,1334,
108,서울,2007-01-23,1.9,-1.6,807,6,1454,
108,서울,2007-01-24,1.5,-1.8,724,5.5,1558,
108,서울,2007-01-25,1,-2,447,4.6,1525,
108,서울,2007-01-26,1.4,-.2,39,4.3,1452,.1
108,서울,2007-01-27,.7,-1.5,732,3.5,1520,
108,서울,2007-01-28,.2,-3,747,4.4,1430,
108,서울,2007-01-29,1,-2.7,752,4.9,1431,
108,서울,2007-01-30,-.4,-5,2315,2.7,502,1
108,서울,2007-01-31,-3.7,-6.5,2325,-.3,1651,
108,서울,2007-02-01,-5.4,-8.3,648,-1.5,1530,
108,서울,2007-02-02,-5,-8.6,645,-.5,1537,
108,서울,2007-02-03,.3,-5.6,447,6.4,1516,
108,서울,2007-02-04,3,-2.2,748,9.3,1558,
108,서울,2007-02-05,4.5,.3,304,8.1,1426,
108,서울,2007-02-06,8,5.5,4,13.3,1550,
108,서울,2007-02-07,7.1,1.2,706,13.8,1619,
108,서울,2007-02-08,5.6,4.5,854,6.5,1425,1
108,서울,2007-02-09,4.6,3.9,557,6.1,1151,0
108,서울,2007-02-10,3.5,.4,2359,6,1311,0
108,서울,2007-02-11,1.3,-2.5,755,5.8,1541,
108,서울,2007-02-12,3.4,-.8,452,8.3,1510,
108,서울,2007-02-13,3.7,1.2,1935,7.4,1433,11.5
108,서울,2007-02-14,-.1,-3.2,2359,4,307,.1
108,서울,2007-02-15,0,-3.5,236,4.4,1538,
108,서울,2007-02-16,3.1,-3.2,729,9.5,1516,
108,서울,2007-02-17,6.2,3.5,619,10.1,1523,
108,서울,2007-02-18,5.6,.6,745,12.1,1458,
108,서울,2007-02-19,4.4,1.7,522,10.3,1550,
108,서울,2007-02-20,5.6,.4,732,12,1516,
108,서울,2007-02-21,5.2,2.2,714,8.5,1614,
108,서울,2007-02-22,7.6,2.5,632,13.1,1327,0
108,서울,2007-02-23,2.9,-.6,754,7.4,1455,0
108,서울,2007-02-24,4.3,-1.7,656,9.3,1455,
108,서울,2007-02-25,7.3,4.5,723,11.5,1404,
108,서울,2007-02-26,8.3,3.7,513,14,1631,
108,서울,2007-02-27,7.7,3.9,722,12.5,1506,
108,서울,2007-02-28,8.1,2.7,653,14.8,1641,
108,서울,2007-03-01,10.2,3.9,651,15.3,1419,
108,서울,2007-03-02,8.3,6.5,923,12,119,22
108,서울,2007-03-03,10.4,8.6,0,12,1805,.2
108,서울,2007-03-04,10.9,5.5,2353,14.1,1329,34
108,서울,2007-03-05,-2.1,-5.3,2355,5.5,0,2
108,서울,2007-03-06,-5,-7.6,754,-1.6,1559,0
108,서울,2007-03-07,-2.8,-6.9,713,1.2,1535,.9
108,서울,2007-03-08,.7,-3.5,431,3.9,1733,1
108,서울,2007-03-09,4.9,.6,731,9.3,1523,
108,서울,2007-03-10,2.3,-3.5,2309,6.5,1145,1
108,서울,2007-03-11,.1,-3.7,11,3.5,1332,
108,서울,2007-03-12,3.1,-1.8,544,7.5,1445,
108,서울,2007-03-13,5.1,.6,655,10.1,1502,
108,서울,2007-03-14,6.6,1.3,703,11.6,1409,
108,서울,2007-03-15,9.1,5,617,14.5,1424,
108,서울,2007-03-16,7.9,5,542,12.8,1325,
108,서울,2007-03-17,6.9,3.2,411,11.6,1638,
108,서울,2007-03-18,6.3,1.7,636,11.6,1443,
108,서울,2007-03-19,6.8,1.8,621,12.3,1559,
108,서울,2007-03-20,5.4,1.7,603,10.1,1332,
108,서울,2007-03-21,6.7,5.4,122,8.3,1048,1
108,서울,2007-03-22,7.9,6,213,12.6,1558,
108,서울,2007-03-23,10.8,6,357,16.2,1514,.4
108,서울,2007-03-24,9.5,7.8,533,13,1642,10.5
108,서울,2007-03-25,8,4.4,728,12.3,1540,
108,서울,2007-03-26,9.6,3,643,13.5,1338,0
108,서울,2007-03-27,10.5,8.3,2359,13.8,1655,.5
108,서울,2007-03-28,5.5,3,2356,9.5,1425,10.5
108,서울,2007-03-29,5.6,1.8,459,10.6,1511,18
108,서울,2007-03-30,9.6,3.4,640,15.6,1548,0
108,서울,2007-03-31,8.9,7.9,352,11.1,1622,21.5
108,서울,2007-04-01,9.1,6.5,2357,13.3,1425,
108,서울,2007-04-02,5.6,3.2,647,8.8,1321,
108,서울,2007-04-03,5.5,1.6,548,9.1,1603,0
108,서울,2007-04-04,6.3,2,636,11.1,1520,
108,서울,2007-04-05,8.3,2.5,613,13.6,1434,
108,서울,2007-04-06,9.5,6.5,548,14.6,1530,
108,서울,2007-04-07,9.3,6.3,458,13.8,1434,0
108,서울,2007-04-08,9.5,6,651,14.6,1703,
108,서울,2007-04-09,10.8,5.6,616,16,1410,
108,서울,2007-04-10,10.4,9,2313,14.3,1213,.1
108,서울,2007-04-11,11.1,6.8,557,17,1408,2.5
108,서울,2007-04-12,11.8,8.3,3,15.6,1536,3.5
108,서울,2007-04-13,9.6,7.5,2400,14.3,155,5
108,서울,2007-04-14,10.5,5.5,547,15.8,1432,1.5
108,서울,2007-04-15,12.2,8,620,17.6,1527,1
108,서울,2007-04-16,9.5,7.5,540,13.6,1519,0
108,서울,2007-04-17,10.4,5.6,528,15.6,1411,
108,서울,2007-04-18,11.1,6.3,558,16.6,1611,
108,서울,2007-04-19,12.7,8.5,613,17.5,1523,
108,서울,2007-04-20,12.5,10.1,550,14.5,1255,26
108,서울,2007-04-21,15.2,11.8,355,20,1511,1
108,서울,2007-04-22,13.1,11.1,637,16.2,1424,.5
108,서울,2007-04-23,14.3,9.3,617,19.6,1440,
108,서울,2007-04-24,12.9,10.8,524,16.7,1628,
108,서울,2007-04-25,12.9,9.3,553,17.7,1353,
108,서울,2007-04-26,14.7,8.1,606,21.1,1443,
108,서울,2007-04-27,15.2,10.3,557,21,1529,
108,서울,2007-04-28,14.8,10,553,20.7,1325,
108,서울,2007-04-29,16.3,10.8,550,22.5,1359,
108,서울,2007-04-30,15.7,11.3,524,18.7,1540,0
108,서울,2007-05-01,14,11.6,351,16.8,1750,2.5
108,서울,2007-05-02,15.6,11.1,334,21.2,1433,
108,서울,2007-05-03,15.3,13,453,19.5,1352,0
108,서울,2007-05-04,16.3,13.8,2244,21.7,1423,
108,서울,2007-05-05,19.2,13.8,0,26.1,1540,
108,서울,2007-05-06,20,15.5,522,25.2,1705,
108,서울,2007-05-07,19.5,13.8,627,26.1,1400,
108,서울,2007-05-08,19.4,15.3,535,25.6,1505,
108,서울,2007-05-09,15.9,10.8,2039,22.2,1214,5.5
108,서울,2007-05-10,15.7,9,500,22.8,1640,
108,서울,2007-05-11,18.7,12.5,454,24.7,1437,
108,서울,2007-05-12,13,11.1,2126,18.6,0,20
108,서울,2007-05-13,16.6,10,454,22.8,1550,
108,서울,2007-05-14,16.5,14.1,2309,20.7,1140,.1
108,서울,2007-05-15,19.6,12.6,432,25.2,1711,
108,서울,2007-05-16,17.3,13.6,2341,22,1039,42
108,서울,2007-05-17,18.3,13.3,254,24,1429,4.5
108,서울,2007-05-18,14.3,12.5,758,18.8,0,13
108,서울,2007-05-19,16,12.5,129,20,1323,0
108,서울,2007-05-20,17.4,12,535,23.1,1432,
108,서울,2007-05-21,18.4,12.8,534,24.1,1556,
108,서울,2007-05-22,19.7,12.6,419,26,1424,
108,서울,2007-05-23,20.7,15.5,523,25.6,1647,0
108,서울,2007-05-24,19.8,18.3,2321,22.2,1249,49
108,서울,2007-05-25,19.7,16.8,2357,23.1,1556,1
108,서울,2007-05-26,20.3,14.6,512,25.7,1559,
108,서울,2007-05-27,22.5,16,518,30.1,1531,
108,서울,2007-05-28,21.3,16.2,540,27.5,1535,
108,서울,2007-05-29,18.1,15.8,2348,20.8,0,0
108,서울,2007-05-30,19.7,15.3,458,24.7,1611,
108,서울,2007-05-31,22.2,16.5,554,27.2,1452,
108,서울,2007-06-01,20.4,16.7,940,22.2,1440,
108,서울,2007-06-02,23.2,17.2,530,28.6,1649,
108,서울,2007-06-03,23.8,19,543,29.6,1523,
108,서울,2007-06-04,22.4,19.3,2342,25.8,1233,
108,서울,2007-06-05,19.9,18.3,517,21.5,1352,
108,서울,2007-06-06,20.1,17.5,602,24.8,1356,.1
108,서울,2007-06-07,19.3,17.7,314,21.7,1241,.1
108,서울,2007-06-08,19.4,17.2,2346,23.8,1611,.5
108,서울,2007-06-09,20.3,14.1,514,25.7,1616,
108,서울,2007-06-10,23.6,16.6,512,30.7,1559,
108,서울,2007-06-11,24.4,19.2,540,30,1356,
108,서울,2007-06-12,24.4,19.7,512,29.6,1401,
108,서울,2007-06-13,23.8,19.5,558,29.3,1417,0
108,서울,2007-06-14,23.4,19.8,631,28.5,1529,.5
108,서울,2007-06-15,23.1,18.2,452,28.5,1616,
108,서울,2007-06-16,25.5,18.7,524,32.2,1702,
108,서울,2007-06-17,25.6,18.7,522,30.7,1542,
108,서울,2007-06-18,26.3,20.5,542,33.2,1512,
108,서울,2007-06-19,26.4,21.5,541,32.2,1537,
108,서울,2007-06-20,24.2,21.5,520,28.6,1257,0
108,서울,2007-06-21,21,19.2,2020,23.2,0,14
108,서울,2007-06-22,25.4,19.5,0,31.7,1514,.1
108,서울,2007-06-23,24.8,21.3,2358,29.5,1452,.1
108,서울,2007-06-24,21.2,17.8,527,24.5,1237,6
108,서울,2007-06-25,21.7,19.2,35,25.2,1504,7
108,서울,2007-06-26,25.4,21.3,511,30.6,1619,
108,서울,2007-06-27,25.9,21.5,450,30.6,1443,0
108,서울,2007-06-28,24.6,23,427,27.2,1319,22
108,서울,2007-06-29,21.8,21.1,756,23.7,0,4
108,서울,2007-06-30,24.2,21,158,28.7,1616,.1
108,서울,2007-07-01,19.8,19,507,23.2,0,31
108,서울,2007-07-02,20.6,18.7,310,22.8,1743,76
108,서울,2007-07-03,23.6,20.3,442,27.3,1457,1
